age,death_rate
0,0.0043
1,0.0001
2,0.0001
3,0.0001
4,0.0001
5,0.0001
6,0.0001
7,0.0001
8,0.0001
9,0.0001
10,0.0001
11,0.0001
12,0.0001
13,0.0001
14,0.0003
15,0.0003
16,0.0003
17,0.0003
18,0.0003
19,0.0003
20,0.0005
21,0.0005
22,0.0005
23,0.0005
24,0.0005
25,0.0006
26,0.0006
27,0.0006
28,0.0006
29,0.0006
30,0.0008
31,0.0008
32,0.0008
33,0.0008
34,0.0008
35,0.0012
36,0.0012
37,0.0012
38,0.0012
39,0.0012
40,0.0018
41,0.0018
42,0.0018
43,0.0018
44,0.0018
45,0.0027
46,0.0027
47,0.0027
48,0.0027
49,0.0027
50,0.0039
51,0.0039
52,0.0039
53,0.0039
54,0.0039
55,0.0058
56,0.0058
57,0.0058
58,0.0058
59,0.0058
60,0.0091
61,0.0091
62,0.0091
63,0.0091
64,0.0091
65,0.0146
66,0.0146
67,0.0146
68,0.0146
69,0.0146
70,0.0225
71,0.0225
72,0.0225
73,0.0225
74,0.0225
75,0.0392
76,0.0392
77,0.0392
78,0.0392
79,0.0392
80,0.0682
81,0.0682
82,0.0682
83,0.0682
84,0.0682
85,0.1251
86,0.1251
87,0.1251
88,0.1251
89,0.1251
90,0.2351
91,0.2351
92,0.2351
93,0.2351
94,0.2351
95,0.2351
96,0.2351
97,0.2351
98,0.2351
99,0.2351
100,1
